family,seed,scope,collector,partition,regime,case,age,declared_case_count,episode_weighted_agreement,episode_weighted_centered_mse,episode_weighted_first_argmin_match,episode_weighted_raw_gap,episodes,nonquery_rows,supported_case_count,supported_cases,supported_episode_agreement,supported_episode_centered_mse,supported_episode_raw_gap,supported_episodes,weight_mass,zero_support_cases,zero_support_episode_ids
innovation_gru_aux,275000002,full,period4_hold,case,lambda4,2,all,1,0.6124314442413162,0.06754522294401247,0.6124314442413162,0.07665473211835899,1,1641,1,"[{""case"":2,""regime"":""lambda4""}]",0.6124314442413162,0.06754522294401247,0.07665473211835899,1,1.0,[],[]
innovation_gru_aux,275000002,full,period4_hold,case,lambda4,2,1,1,0.6873857404021938,0.041001053602679326,0.6873857404021938,0.05551494671614122,1,547,1,"[{""case"":2,""regime"":""lambda4""}]",0.6873857404021938,0.041001053602679326,0.05551494671614122,1,1.0,[],[]
innovation_gru_aux,275000002,full,period4_hold,case,lambda4,2,2,1,0.6581352833638026,0.06585514371314971,0.6581352833638026,0.08222359015693176,1,547,1,"[{""case"":2,""regime"":""lambda4""}]",0.6581352833638026,0.06585514371314971,0.08222359015693176,1,1.0,[],[]
innovation_gru_aux,275000002,full,period4_hold,case,lambda4,2,3,1,0.49177330895795246,0.09577947151620837,0.49177330895795246,0.09222565948200401,1,547,1,"[{""case"":2,""regime"":""lambda4""}]",0.49177330895795246,0.09577947151620837,0.09222565948200401,1,1.0,[],[]
innovation_gru_aux,275000002,full,period4_hold,case,lambda4,3,all,1,0.5319148936170213,0.13171089886164172,0.5319148936170213,0.16309666126332384,1,47,1,"[{""case"":3,""regime"":""lambda4""}]",0.5319148936170213,0.13171089886164172,0.16309666126332384,1,1.0,[],[]
innovation_gru_aux,275000002,full,period4_hold,case,lambda4,3,1,1,0.5625,0.10001263397452842,0.5625,0.11849498748779297,1,16,1,"[{""case"":3,""regime"":""lambda4""}]",0.5625,0.10001263397452842,0.11849498748779297,1,1.0,[],[]
innovation_gru_aux,275000002,full,period4_hold,case,lambda4,3,2,1,0.5625,0.1219178231570055,0.5625,0.13149034976959229,1,16,1,"[{""case"":3,""regime"":""lambda4""}]",0.5625,0.1219178231570055,0.13149034976959229,1,1.0,[],[]
innovation_gru_aux,275000002,full,period4_hold,case,lambda4,3,3,1,0.4666666666666667,0.17596832882617452,0.4666666666666667,0.24438517888387043,1,15,1,"[{""case"":3,""regime"":""lambda4""}]",0.4666666666666667,0.17596832882617452,0.24438517888387043,1,1.0,[],[]
innovation_gru_aux,275000002,full,period4_hold,case,lambda4,4,all,1,0.22486288848263253,0.16360045824740171,0.2230347349177331,0.12132929033945422,1,1641,1,"[{""case"":4,""regime"":""lambda4""}]",0.22486288848263253,0.16360045824740171,0.12132929033945422,1,1.0,[],[]
innovation_gru_aux,275000002,full,period4_hold,case,lambda4,4,1,1,0.38391224862888484,0.16293548908165398,0.3820840950639854,0.05235651249859407,1,547,1,"[{""case"":4,""regime"":""lambda4""}]",0.38391224862888484,0.16293548908165398,0.05235651249859407,1,1.0,[],[]
innovation_gru_aux,275000002,full,period4_hold,case,lambda4,4,2,1,0.04204753199268738,0.2091156540920228,0.04021937842778794,0.24476606797910477,1,547,1,"[{""case"":4,""regime"":""lambda4""}]",0.04204753199268738,0.2091156540920228,0.24476606797910477,1,1.0,[],[]
innovation_gru_aux,275000002,full,period4_hold,case,lambda4,4,3,1,0.24862888482632542,0.11875023156852842,0.24680073126142596,0.06686529054066381,1,547,1,"[{""case"":4,""regime"":""lambda4""}]",0.24862888482632542,0.11875023156852842,0.06686529054066381,1,1.0,[],[]
innovation_gru_aux,275000002,full,period4_hold,case,lambda4,5,all,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":5,""regime"":""lambda4""}]","[""valid:lambda4:274000006:period4_hold""]"
innovation_gru_aux,275000002,full,period4_hold,case,lambda4,5,1,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":5,""regime"":""lambda4""}]","[""valid:lambda4:274000006:period4_hold""]"
innovation_gru_aux,275000002,full,period4_hold,case,lambda4,5,2,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":5,""regime"":""lambda4""}]","[""valid:lambda4:274000006:period4_hold""]"
innovation_gru_aux,275000002,full,period4_hold,case,lambda4,5,3,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":5,""regime"":""lambda4""}]","[""valid:lambda4:274000006:period4_hold""]"
innovation_gru_aux,275000002,postcorrection,period4_hold,overall,,,all,12,0.49261992796475557,0.10159979221478527,0.4734400337848614,0.05896291391954749,12,13215,11,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""},{""case"":0,""regime"":""lambda4""},{""case"":1,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""}]",0.5374035577797334,0.11083613696158393,0.06432317882132453,11,0.9166666666666666,"[{""case"":5,""regime"":""lambda4""}]","[""valid:lambda4:274000006:period4_hold""]"
innovation_gru_aux,275000002,postcorrection,period4_hold,overall,,,1,12,0.5816391941391942,0.08620941181747632,0.5537087912087912,0.045886421996886334,12,4406,11,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""},{""case"":0,""regime"":""lambda4""},{""case"":1,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""}]",0.6345154845154846,0.09404663107361054,0.05005791490569418,11,0.9166666666666666,"[{""case"":5,""regime"":""lambda4""}]","[""valid:lambda4:274000006:period4_hold""]"
innovation_gru_aux,275000002,postcorrection,period4_hold,overall,,,2,12,0.3393724696356275,0.12203837313002223,0.3384567187198766,0.06371171039688764,12,4405,11,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""},{""case"":0,""regime"":""lambda4""},{""case"":1,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""}]",0.37022451232977543,0.13313277068729698,0.06950368406933197,11,0.9166666666666666,"[{""case"":5,""regime"":""lambda4""}]","[""valid:lambda4:274000006:period4_hold""]"
innovation_gru_aux,275000002,postcorrection,period4_hold,overall,,,3,12,0.5565275367906947,0.09689579570034919,0.5278340080971661,0.06784076837875583,12,4404,11,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""},{""case"":0,""regime"":""lambda4""},{""case"":1,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""}]",0.6071209492262124,0.10570450440038094,0.07400811095864272,11,0.9166666666666666,"[{""case"":5,""regime"":""lambda4""}]","[""valid:lambda4:274000006:period4_hold""]"
innovation_gru_aux,275000002,postcorrection,period4_hold,regime,lambda3,,all,6,0.6112619819516371,0.09546216942806574,0.5730039436935989,0.05046511815300059,6,6619,6,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""}]",0.6112619819516371,0.09546216942806574,0.05046511815300059,6,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,regime,lambda3,,1,6,0.7101037851037851,0.07673704273521514,0.6542429792429793,0.043590420462709646,6,2207,6,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""}]",0.7101037851037851,0.07673704273521514,0.043590420462709646,6,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,regime,lambda3,,2,6,0.45218816271447854,0.12035338157983468,0.450661911188227,0.04656353421271303,6,2206,6,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""}]",0.45218816271447854,0.12035338157983468,0.04656353421271303,6,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,regime,lambda3,,3,6,0.6713578818841976,0.0894729035412473,0.6139708244971404,0.061452052535928614,6,2206,6,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""}]",0.6713578818841976,0.0894729035412473,0.061452052535928614,6,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,regime,lambda4,,all,6,0.373977873977874,0.1077374150015048,0.3738761238761239,0.0674607096860944,6,6596,5,"[{""case"":0,""regime"":""lambda4""},{""case"":1,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""}]",0.4487734487734488,0.12928489800180576,0.08095285162331328,5,0.8333333333333334,"[{""case"":5,""regime"":""lambda4""}]","[""valid:lambda4:274000006:period4_hold""]"
innovation_gru_aux,275000002,postcorrection,period4_hold,regime,lambda4,,1,6,0.4531746031746032,0.09568178089973749,0.4531746031746032,0.04818242353106302,6,2199,5,"[{""case"":0,""regime"":""lambda4""},{""case"":1,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""}]",0.5438095238095239,0.11481813707968498,0.057818908237275625,5,0.8333333333333334,"[{""case"":5,""regime"":""lambda4""}]","[""valid:lambda4:274000006:period4_hold""]"
innovation_gru_aux,275000002,postcorrection,period4_hold,regime,lambda4,,2,6,0.22655677655677656,0.12372336468020978,0.22625152625152625,0.08085988658106226,6,2199,5,"[{""case"":0,""regime"":""lambda4""},{""case"":1,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""}]",0.27186813186813186,0.14846803761625174,0.09703186389727471,5,0.8333333333333334,"[{""case"":5,""regime"":""lambda4""}]","[""valid:lambda4:274000006:period4_hold""]"
innovation_gru_aux,275000002,postcorrection,period4_hold,regime,lambda4,,3,6,0.4416971916971917,0.10431868785945107,0.4416971916971917,0.07422948422158303,6,2198,5,"[{""case"":0,""regime"":""lambda4""},{""case"":1,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""}]",0.53003663003663,0.12518242543134128,0.08907538106589964,5,0.8333333333333334,"[{""case"":5,""regime"":""lambda4""}]","[""valid:lambda4:274000006:period4_hold""]"
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda3,0,all,1,0.6178266178266179,0.17856026597049135,0.6166056166056166,0.017809185207399547,1,1638,1,"[{""case"":0,""regime"":""lambda3""}]",0.6178266178266179,0.17856026597049135,0.017809185207399547,1,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda3,0,1,1,0.9139194139194139,0.14940140609280458,0.9139194139194139,0.0026488749535529166,1,546,1,"[{""case"":0,""regime"":""lambda3""}]",0.9139194139194139,0.14940140609280458,0.0026488749535529166,1,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda3,0,2,1,0.040293040293040296,0.27098715617455776,0.038461538461538464,0.047939768204322226,1,546,1,"[{""case"":0,""regime"":""lambda3""}]",0.040293040293040296,0.27098715617455776,0.047939768204322226,1,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda3,0,3,1,0.8992673992673993,0.11529223564411172,0.8974358974358975,0.002838912464323498,1,546,1,"[{""case"":0,""regime"":""lambda3""}]",0.8992673992673993,0.11529223564411172,0.002838912464323498,1,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda3,1,all,1,0.6666666666666666,0.07057876627622603,0.4444444444444444,0.06887038548787434,1,9,1,"[{""case"":1,""regime"":""lambda3""}]",0.6666666666666666,0.07057876627622603,0.06887038548787434,1,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda3,1,1,1,0.6666666666666666,0.0639482476190049,0.3333333333333333,0.05906804402669271,1,3,1,"[{""case"":1,""regime"":""lambda3""}]",0.6666666666666666,0.0639482476190049,0.05906804402669271,1,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda3,1,2,1,1.0,0.07313619003802312,1.0,0.0,1,3,1,"[{""case"":1,""regime"":""lambda3""}]",1.0,0.07313619003802312,0.0,1,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda3,1,3,1,0.3333333333333333,0.07465186117165008,0.0,0.14754311243693033,1,3,1,"[{""case"":1,""regime"":""lambda3""}]",0.3333333333333333,0.07465186117165008,0.14754311243693033,1,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda3,2,all,1,0.5555555555555556,0.11323005597807739,0.5525030525030525,0.011678569773905734,1,1638,1,"[{""case"":2,""regime"":""lambda3""}]",0.5555555555555556,0.11323005597807739,0.011678569773905734,1,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda3,2,1,1,0.6593406593406593,0.09716897728923173,0.6575091575091575,0.01884118715922038,1,546,1,"[{""case"":2,""regime"":""lambda3""}]",0.6593406593406593,0.09716897728923173,0.01884118715922038,1,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda3,2,2,1,0.2509157509157509,0.1343339359966611,0.2490842490842491,0.0023171224873581213,1,546,1,"[{""case"":2,""regime"":""lambda3""}]",0.2509157509157509,0.1343339359966611,0.0023171224873581213,1,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda3,2,3,1,0.7564102564102564,0.10818725464833936,0.7509157509157509,0.013877399675138704,1,546,1,"[{""case"":2,""regime"":""lambda3""}]",0.7564102564102564,0.10818725464833936,0.013877399675138704,1,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda3,3,all,1,0.5344827586206896,0.07656350977470672,0.5344827586206896,0.13099731248000573,1,58,1,"[{""case"":3,""regime"":""lambda3""}]",0.5344827586206896,0.07656350977470672,0.13099731248000573,1,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda3,3,1,1,0.55,0.056406078555318116,0.55,0.1069828987121582,1,20,1,"[{""case"":3,""regime"":""lambda3""}]",0.55,0.056406078555318116,0.1069828987121582,1,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda3,3,2,1,0.5263157894736842,0.07734653450379363,0.5263157894736842,0.1488796033357319,1,19,1,"[{""case"":3,""regime"":""lambda3""}]",0.5263157894736842,0.07734653450379363,0.1488796033357319,1,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda3,3,3,1,0.5263157894736842,0.0969988336976078,0.5263157894736842,0.1383933519062243,1,19,1,"[{""case"":3,""regime"":""lambda3""}]",0.5263157894736842,0.0969988336976078,0.1383933519062243,1,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda3,4,all,1,0.6355311355311355,0.08670766899836793,0.6343101343101343,0.01709491734976297,1,1638,1,"[{""case"":4,""regime"":""lambda3""}]",0.6355311355311355,0.08670766899836793,0.01709491734976297,1,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda3,4,1,1,0.9139194139194139,0.0580519915690618,0.9139194139194139,0.0022540040068574005,1,546,1,"[{""case"":4,""regime"":""lambda3""}]",0.9139194139194139,0.0580519915690618,0.0022540040068574005,1,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda3,4,2,1,0.029304029304029304,0.1162517721587856,0.027472527472527472,0.048207155077448695,1,546,1,"[{""case"":4,""regime"":""lambda3""}]",0.029304029304029304,0.1162517721587856,0.048207155077448695,1,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda3,4,3,1,0.9633699633699634,0.08581924326725636,0.9615384615384616,0.0008235929649828118,1,546,1,"[{""case"":4,""regime"":""lambda3""}]",0.9633699633699634,0.08581924326725636,0.0008235929649828118,1,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda3,5,all,1,0.6575091575091575,0.047132749570525045,0.6556776556776557,0.056340338619055186,1,1638,1,"[{""case"":5,""regime"":""lambda3""}]",0.6575091575091575,0.047132749570525045,0.056340338619055186,1,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda3,5,1,1,0.5567765567765568,0.03544555528586974,0.5567765567765568,0.07174751391777626,1,546,1,"[{""case"":5,""regime"":""lambda3""}]",0.5567765567765568,0.03544555528586974,0.07174751391777626,1,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda3,5,2,1,0.8663003663003663,0.05006470060718688,0.8626373626373627,0.032037556171417236,1,546,1,"[{""case"":5,""regime"":""lambda3""}]",0.8663003663003663,0.05006470060718688,0.032037556171417236,1,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda3,5,3,1,0.5494505494505495,0.0558879928185185,0.5476190476190477,0.06523594576797206,1,546,1,"[{""case"":5,""regime"":""lambda3""}]",0.5494505494505495,0.0558879928185185,0.06523594576797206,1,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda4,0,all,1,0.47680097680097683,0.1690717863772137,0.47619047619047616,0.017982144641061116,1,1638,1,"[{""case"":0,""regime"":""lambda4""}]",0.47680097680097683,0.1690717863772137,0.017982144641061116,1,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda4,0,1,1,0.521978021978022,0.17539199384576268,0.521978021978022,0.03103789829072498,1,546,1,"[{""case"":0,""regime"":""lambda4""}]",0.521978021978022,0.17539199384576268,0.03103789829072498,1,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda4,0,2,1,0.07509157509157509,0.20964894653800858,0.07326007326007326,0.010244912280267849,1,546,1,"[{""case"":0,""regime"":""lambda4""}]",0.07509157509157509,0.20964894653800858,0.010244912280267849,1,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda4,0,3,1,0.8333333333333334,0.12217441874786986,0.8333333333333334,0.012663623352190513,1,546,1,"[{""case"":0,""regime"":""lambda4""}]",0.8333333333333334,0.12217441874786986,0.012663623352190513,1,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda4,1,all,1,0.38522588522588525,0.10690745430220948,0.38522588522588525,0.019374940130445693,1,1638,1,"[{""case"":1,""regime"":""lambda4""}]",0.38522588522588525,0.10690745430220948,0.019374940130445693,1,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda4,1,1,1,0.5256410256410257,0.08834046400519617,0.5256410256410257,0.02685478755405971,1,546,1,"[{""case"":1,""regime"":""lambda4""}]",0.5256410256410257,0.08834046400519617,0.02685478755405971,1,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda4,1,2,1,0.05128205128205128,0.1285065934718468,0.05128205128205128,0.007069495571401966,1,546,1,"[{""case"":1,""regime"":""lambda4""}]",0.05128205128205128,0.1285065934718468,0.007069495571401966,1,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda4,1,3,1,0.5787545787545788,0.10387530542958553,0.5787545787545788,0.0242005372658754,1,546,1,"[{""case"":1,""regime"":""lambda4""}]",0.5787545787545788,0.10387530542958553,0.0242005372658754,1,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda4,2,all,1,0.612942612942613,0.0676412479378114,0.612942612942613,0.0767951236539708,1,1638,1,"[{""case"":2,""regime"":""lambda4""}]",0.612942612942613,0.0676412479378114,0.0767951236539708,1,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda4,2,1,1,0.6886446886446886,0.04103846246038336,0.6886446886446886,0.055616618949415046,1,546,1,"[{""case"":2,""regime"":""lambda4""}]",0.6886446886446886,0.04103846246038336,0.055616618949415046,1,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda4,2,2,1,0.6593406593406593,0.06593890476798842,0.6593406593406593,0.08237418106624059,1,546,1,"[{""case"":2,""regime"":""lambda4""}]",0.6593406593406593,0.06593890476798842,0.08237418106624059,1,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda4,2,3,1,0.4908424908424908,0.09594637658506243,0.4908424908424908,0.09239457094625676,1,546,1,"[{""case"":2,""regime"":""lambda4""}]",0.4908424908424908,0.09594637658506243,0.09239457094625676,1,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda4,3,all,1,0.5454545454545454,0.13893231925477553,0.5454545454545454,0.16906054453416305,1,44,1,"[{""case"":3,""regime"":""lambda4""}]",0.5454545454545454,0.13893231925477553,0.16906054453416305,1,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda4,3,1,1,0.6,0.10610495396152354,0.6,0.12313283284505208,1,15,1,"[{""case"":3,""regime"":""lambda4""}]",0.6,0.10610495396152354,0.12313283284505208,1,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda4,3,2,1,0.5333333333333333,0.1287862560177776,0.5333333333333333,0.1402563730875651,1,15,1,"[{""case"":3,""regime"":""lambda4""}]",0.5333333333333333,0.1287862560177776,0.1402563730875651,1,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda4,3,3,1,0.5,0.18497527839432898,0.5,0.24913041932242258,1,14,1,"[{""case"":3,""regime"":""lambda4""}]",0.5,0.18497527839432898,0.24913041932242258,1,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda4,4,all,1,0.22344322344322345,0.16387168213701866,0.22344322344322345,0.12155150515692574,1,1638,1,"[{""case"":4,""regime"":""lambda4""}]",0.22344322344322345,0.16387168213701866,0.12155150515692574,1,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda4,4,1,1,0.38278388278388276,0.16321481112555913,0.38278388278388276,0.0524524035471263,1,546,1,"[{""case"":4,""regime"":""lambda4""}]",0.38278388278388276,0.16321481112555913,0.0524524035471263,1,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda4,4,2,1,0.040293040293040296,0.20945948728563732,0.040293040293040296,0.245214357480898,1,546,1,"[{""case"":4,""regime"":""lambda4""}]",0.040293040293040296,0.20945948728563732,0.245214357480898,1,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda4,4,3,1,0.24725274725274726,0.1189407479998596,0.24725274725274726,0.06698775444275294,1,546,1,"[{""case"":4,""regime"":""lambda4""}]",0.24725274725274726,0.1189407479998596,0.06698775444275294,1,1.0,[],[]
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda4,5,all,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":5,""regime"":""lambda4""}]","[""valid:lambda4:274000006:period4_hold""]"
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda4,5,1,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":5,""regime"":""lambda4""}]","[""valid:lambda4:274000006:period4_hold""]"
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda4,5,2,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":5,""regime"":""lambda4""}]","[""valid:lambda4:274000006:period4_hold""]"
innovation_gru_aux,275000002,postcorrection,period4_hold,case,lambda4,5,3,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":5,""regime"":""lambda4""}]","[""valid:lambda4:274000006:period4_hold""]"
innovation_aux,275000003,full,all,overall,,,all,12,0.5802317722816804,0.08625498492215848,0.487708319645611,0.07692376508173766,36,13788,12,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""},{""case"":0,""regime"":""lambda4""},{""case"":1,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.6143630530041323,0.09132880756463839,0.08144869243948694,34,0.9444444444444444,[],"[""valid:lambda4:274000006:period4_hold"",""valid:lambda4:274000006:neural""]"
innovation_aux,275000003,full,all,overall,,,1,12,0.6306721453308115,0.08141859815212898,0.4708034864362157,0.04562327914799451,36,4604,12,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""},{""case"":0,""regime"":""lambda4""},{""case"":1,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.6677705068208593,0.08620792745519539,0.04830700145081772,34,0.9444444444444444,[],"[""valid:lambda4:274000006:period4_hold"",""valid:lambda4:274000006:neural""]"
innovation_aux,275000003,full,all,overall,,,2,12,0.4836432604099865,0.08635222964555946,0.4833385681491699,0.07172479819098565,36,4595,12,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""},{""case"":0,""regime"":""lambda4""},{""case"":1,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.600384737060673,0.10719587128414278,0.0890376805129477,29,0.8055555555555556,[],"[""valid:lambda3:273000005:neural"",""valid:lambda3:273000005:analytic"",""valid:lambda4:274000002:neural"",""valid:lambda4:274000002:analytic"",""valid:lambda4:274000003:analytic"",""valid:lambda4:274000006:period4_hold"",""valid:lambda4:274000006:neural""]"
